timestamp,visitorid,itemid,event,transactionid
1764937953995,1114,100169,view,
1764829144995,1021,100106,addtocart,
1765144318995,1120,100001,view,
1765110413995,1198,100391,view,
1765384719995,1143,100160,view,
1764711441995,1059,100152,view,
1766486542995,1194,100493,view,
1766768111995,1139,100279,view,
1765468186995,1033,100444,view,
1766062125995,1059,100007,view,
1765063421995,1088,100471,view,
1764921265995,1018,100007,view,
1764751523995,1192,100012,addtocart,
1765144784995,1047,100092,view,
1764821488995,1168,100055,addtocart,
1764664804995,1060,100213,view,
1767005628995,1023,100088,view,
1765320591995,1066,100435,view,
1765001566995,1019,100491,view,
1764632354995,1134,100463,view,
1766093241995,1011,100074,view,
1766355707995,1043,100064,view,
1766804060995,1125,100168,addtocart,
1765121152995,1040,100168,view,
1764792125995,1134,100480,view,
1765233636995,1184,100216,view,
1765026158995,1187,100032,view,
1765195940995,1107,100056,view,
1766084242995,1056,100419,view,
1765087235995,1020,100443,addtocart,
1765645658995,1025,100404,view,
1764702537995,1169,100141,view,
1766679387995,1026,100045,view,
1765030449995,1156,100206,view,
1764650248995,1195,100265,transaction,tx_26
1765218495995,1163,100027,view,
1765970109995,1004,100008,transaction,tx_92
1764731427995,1014,100286,view,
1766443845995,1172,100093,view,
1764811617995,1131,100067,view,
1765016540995,1161,100365,view,
1764642574995,1057,100085,view,
1765718076995,1105,100367,transaction,tx_100
1764900519995,1119,100308,view,
1765013883995,1073,100057,addtocart,
1765211004995,1000,100294,addtocart,
1765169540995,1019,100417,view,
1765789434995,1078,100314,view,
1766666900995,1110,100329,view,
1765296602995,1188,100348,view,
1764936429995,1082,100087,view,
1766392322995,1159,100408,view,
1764676649995,1183,100017,view,
1766746981995,1187,100017,view,
1764890170995,1147,100409,view,
1764840462995,1017,100491,view,
1764879803995,1154,100247,view,
1767017034995,1138,100331,addtocart,
1765133418995,1198,100412,addtocart,
1765109770995,1061,100147,view,
1764790041995,1006,100316,view,
1766151464995,1125,100495,view,
1764933879995,1130,100218,view,
1766075917995,1132,100114,addtocart,
1766350529995,1064,100116,view,
1766908673995,1084,100092,view,
1764682033995,1133,100448,view,
1764890792995,1135,100407,view,
1764739181995,1076,100249,view,
1764722920995,1003,100013,view,
1765122361995,1174,100321,view,
1764692150995,1160,100275,view,
1764858694995,1043,100036,view,
1765744775995,1028,100027,view,
1766979653995,1123,100432,view,
1764961766995,1184,100235,view,
1765162326995,1022,100434,view,
1765155055995,1014,100341,view,
1764809012995,1120,100167,view,
1764948698995,1145,100307,view,
1764941694995,1053,100143,view,
1764740882995,1092,100004,view,
1764618447995,1162,100287,transaction,tx_10
1764808115995,1159,100326,view,
1764978952995,1131,100132,view,
1765023102995,1164,100158,view,
1764940907995,1168,100177,view,
1767141933995,1027,100070,addtocart,
1765708690995,1063,100070,view,
1765153979995,1091,100224,view,
1765172553995,1011,100135,view,
1765428743995,1019,100360,view,
1764980710995,1035,100288,view,
1764949120995,1047,100004,view,
1764806612995,1129,100331,view,
1766368246995,1116,100432,view,
1765705175995,1133,100377,transaction,tx_11
1764728718995,1087,100452,addtocart,
1766165250995,1068,100157,view,
1765193737995,1005,100022,view,
1765079932995,1117,100050,view,
1765156491995,1196,100148,view,
1766827620995,1124,100247,view,
1765795032995,1053,100108,view,
1764648544995,1074,100342,view,
1764916481995,1044,100129,view,
1765182860995,1165,100081,view,
1764844935995,1137,100117,view,
1766468204995,1079,100172,view,
1766093932995,1038,100215,addtocart,
1764896548995,1075,100015,view,
1765763985995,1054,100027,view,
1765980405995,1160,100385,view,
1767168083995,1145,100362,transaction,tx_34
1764849977995,1064,100171,view,
1766317142995,1007,100157,view,
1765489060995,1017,100358,addtocart,
1764700329995,1077,100249,addtocart,
1764681579995,1052,100491,transaction,tx_33
1764713677995,1092,100041,view,
1765489478995,1144,100262,view,
1764991409995,1088,100420,view,
1766651261995,1083,100315,addtocart,
1765361336995,1152,100418,view,
1767105804995,1003,100183,view,
1766816153995,1145,100355,view,
1766411284995,1172,100168,view,
1764791790995,1011,100061,view,
1764892088995,1026,100166,view,
1764825073995,1196,100286,view,
1766321377995,1026,100151,view,
1765152111995,1036,100192,view,
1764705337995,1010,100397,view,
1764643284995,1052,100288,view,
1764750656995,1026,100177,view,
1766798344995,1070,100342,addtocart,
1765647694995,1038,100318,view,
1764906687995,1168,100157,view,
1766501436995,1168,100072,view,
1764710752995,1161,100456,view,
1764755450995,1060,100310,view,
1765087690995,1102,100106,view,
1765572237995,1156,100427,addtocart,
1766554421995,1192,100066,view,
1765071656995,1064,100158,addtocart,
1764681916995,1184,100317,view,
1766510472995,1031,100121,view,
1767194132995,1156,100264,view,
1765168614995,1153,100081,view,
1766391770995,1065,100212,view,
1764869017995,1159,100311,view,
1764847536995,1135,100387,view,
1766425061995,1120,100174,view,
1764979087995,1137,100160,view,
1765921683995,1090,100149,view,
1765200940995,1112,100455,view,
1766456852995,1019,100493,addtocart,
1765143138995,1092,100066,view,
1766562294995,1011,100075,transaction,tx_58
1765195107995,1016,100320,view,
1765238158995,1036,100100,addtocart,
1764954558995,1099,100019,view,
1766248264995,1048,100441,view,
1764863186995,1059,100035,view,
1766685461995,1049,100117,view,
1764980800995,1103,100459,view,
1766157821995,1064,100184,view,
1766706508995,1104,100080,view,
1765336434995,1079,100080,view,
1764678697995,1082,100008,view,
1766822887995,1078,100444,addtocart,
1765148464995,1042,100392,view,
1764975085995,1014,100424,view,
1764966397995,1154,100121,view,
1764774037995,1018,100101,view,
1765712280995,1087,100488,view,
1765746810995,1039,100348,view,
1765030855995,1196,100239,view,
1766772649995,1008,100348,addtocart,
1765205718995,1178,100497,view,
1766057760995,1108,100027,view,
1764984470995,1147,100183,view,
1765203556995,1021,100135,view,
1766948083995,1156,100245,view,
1766045219995,1072,100082,view,
1765986097995,1101,100119,view,
1765178021995,1186,100265,view,
1766960231995,1144,100306,addtocart,
1764639982995,1089,100460,view,
1765146788995,1093,100020,view,
1765616403995,1017,100462,transaction,tx_8
1765608871995,1033,100340,addtocart,
1764826633995,1196,100341,view,
1765152291995,1103,100343,view,
1764952028995,1118,100163,view,
1765329508995,1019,100389,view,
1764772558995,1087,100418,view,
1765160487995,1179,100149,view,
1766941276995,1094,100325,view,
1766335313995,1078,100499,view,
1764900451995,1111,100254,view,
1765102376995,1067,100465,view,
1765630037995,1075,100183,transaction,tx_33
1766166890995,1126,100464,addtocart,
1765148096995,1100,100422,view,
1764992262995,1069,100259,view,
1765470250995,1095,100213,view,
1765523096995,1102,100157,view,
1765974852995,1151,100085,view,
1764931512995,1010,100058,view,
1764758488995,1117,100148,view,
1764893817995,1030,100443,view,
1764632655995,1085,100425,view,
1765224795995,1008,100162,transaction,tx_58
1764998698995,1016,100445,view,
1764619029995,1021,100048,addtocart,
1764844416995,1111,100417,view,
1765680439995,1150,100191,view,
1765512057995,1033,100072,view,
1766855067995,1068,100108,view,
1764875400995,1094,100415,view,
1766695010995,1085,100085,addtocart,
1765687026995,1028,100113,view,
1766239465995,1193,100036,view,
1765812046995,1109,100219,view,
1764920768995,1135,100465,transaction,tx_1
1766670308995,1159,100321,transaction,tx_20
1765046392995,1021,100120,view,
1764629416995,1178,100223,view,
1765201478995,1037,100045,view,
1766851778995,1184,100430,view,
1764755654995,1024,100090,view,
1764846069995,1109,100277,view,
1764930420995,1028,100168,view,
1764877888995,1162,100367,view,
1764732306995,1080,100427,view,
1765273924995,1176,100030,view,
1764963622995,1055,100217,view,
1766069929995,1006,100026,view,
1764747850995,1161,100386,addtocart,
1765151780995,1051,100344,view,
1764929616995,1103,100441,view,
1766348001995,1029,100174,view,
1764925976995,1195,100469,view,
1767103310995,1188,100282,view,
1766395596995,1157,100064,view,
1766290923995,1193,100159,view,
1765737099995,1113,100419,view,
1766552343995,1055,100443,addtocart,
1765083800995,1077,100379,view,
1765472432995,1022,100467,view,
1766933422995,1001,100329,view,
1765979212995,1143,100149,view,
1764935416995,1155,100167,view,
1765308043995,1006,100377,view,
1765083943995,1158,100433,view,
1764832329995,1116,100049,view,
1766705302995,1012,100145,view,
1766517147995,1132,100044,view,
1764772782995,1149,100337,view,
1766515924995,1051,100414,view,
1764760193995,1080,100335,view,
1764808104995,1035,100251,view,
1764916265995,1055,100413,view,
1764971857995,1097,100248,view,
1765350046995,1177,100059,view,
1764830123995,1026,100099,view,
1766171069995,1104,100175,view,
1764984861995,1103,100333,view,
1764973232995,1124,100017,view,
1765973434995,1003,100001,transaction,tx_51
1765087401995,1160,100299,view,
1764789806995,1144,100401,view,
1765976629995,1003,100119,view,
1764870192995,1077,100352,view,
1765059384995,1019,100466,view,
1765101435995,1163,100167,view,
1765390060995,1129,100436,view,
1765098564995,1064,100108,view,
1767004717995,1091,100086,view,
1766806447995,1098,100071,view,
1764944188995,1122,100112,view,
1764692305995,1048,100323,view,
1764709469995,1089,100464,view,
1765127192995,1032,100331,view,
1765007851995,1183,100063,view,
1765366140995,1167,100077,view,
1764669387995,1083,100414,view,
1764925776995,1009,100043,addtocart,
1766742806995,1179,100452,view,
1764830439995,1111,100484,view,
1765103682995,1089,100338,view,
1764730342995,1114,100125,view,
1764960871995,1066,100486,view,
1764672756995,1159,100489,view,
1764749477995,1110,100034,view,
1764788326995,1184,100449,view,
1766109723995,1154,100181,view,
1764719728995,1028,100186,addtocart,
1766057592995,1128,100347,view,
1765207757995,1086,100087,view,
1766622817995,1117,100032,view,
1765212298995,1098,100157,view,
1765726153995,1137,100022,view,
1765930474995,1022,100473,view,
1765867668995,1060,100294,view,
1765808967995,1027,100186,view,
1764865899995,1142,100341,view,
1764895729995,1043,100107,view,
1765058159995,1184,100457,view,
1765033700995,1126,100361,view,
1764932676995,1072,100149,view,
1764674550995,1172,100148,view,
1764720485995,1110,100238,view,
1765065349995,1172,100076,addtocart,
1765178922995,1083,100488,view,
1766856567995,1095,100313,addtocart,
1764892130995,1191,100148,addtocart,
1766220034995,1125,100013,view,
1766592549995,1024,100050,view,
1764803263995,1128,100445,view,
1765802393995,1056,100390,view,
1766919762995,1187,100225,view,
1764756864995,1032,100365,view,
1765086719995,1145,100371,view,
1766235928995,1146,100125,view,
1766962758995,1139,100253,view,
1765358549995,1162,100278,view,
1765073887995,1149,100307,view,
1764976343995,1124,100268,view,
1764616036995,1187,100340,view,
1764766693995,1008,100283,view,
1766403114995,1198,100234,view,
1765271618995,1045,100477,view,
1766926984995,1048,100415,view,
1764679014995,1125,100184,view,
1766955853995,1133,100384,view,
1765418615995,1090,100119,view,
1764630586995,1069,100472,view,
1765738814995,1004,100053,view,
1767173373995,1186,100012,view,
1767017930995,1104,100068,view,
1765014669995,1111,100454,view,
1764758059995,1085,100100,view,
1764851298995,1172,100101,view,
1766944736995,1075,100106,view,
1765031970995,1195,100232,view,
1764620834995,1052,100206,view,
1764672412995,1054,100055,view,
1764650440995,1131,100040,view,
1765091105995,1150,100187,view,
1764969031995,1145,100328,view,
1764734526995,1112,100399,view,
1764970966995,1055,100390,view,
1766332819995,1116,100225,view,
1765211176995,1061,100019,view,
1765097475995,1044,100075,view,
1765153285995,1186,100434,view,
1766338858995,1100,100321,view,
1765753280995,1034,100400,view,
1765157982995,1035,100402,view,
1766807374995,1166,100088,view,
1765193465995,1070,100157,addtocart,
1765255692995,1016,100426,view,
1765168880995,1108,100175,view,
1766984538995,1135,100469,view,
1766264635995,1056,100340,view,
1766622151995,1169,100134,transaction,tx_38
1764636836995,1184,100411,view,
1766911474995,1181,100010,view,
1764957298995,1180,100023,view,
1767154936995,1104,100184,view,
1765498623995,1044,100105,view,
1765707620995,1086,100481,view,
1766484693995,1149,100475,view,
1764979584995,1013,100304,view,
1765125458995,1169,100185,view,
1764915732995,1063,100239,view,
1764765568995,1170,100027,view,
1765083644995,1006,100273,view,
1765413857995,1084,100288,view,
1764741347995,1065,100247,view,
1766089307995,1058,100191,view,
1765810750995,1137,100028,view,
1764935572995,1057,100165,view,
1765449044995,1174,100464,view,
1766757061995,1059,100014,view,
1764916376995,1112,100419,view,
1765202468995,1058,100087,view,
1765434735995,1199,100072,view,
1766839443995,1177,100174,view,
1764808955995,1083,100339,view,
1765925466995,1105,100440,view,
1764660636995,1163,100294,view,
1765441655995,1092,100090,view,
1766932417995,1145,100436,addtocart,
1766019374995,1148,100213,addtocart,
1764752426995,1162,100138,view,
1766403838995,1105,100460,view,
1764837498995,1052,100042,addtocart,
1765166980995,1096,100015,view,
1764633289995,1040,100129,view,
1764708540995,1125,100362,view,
1765008714995,1049,100349,view,
1764986384995,1007,100321,view,
1764844983995,1139,100369,view,
1765074755995,1036,100111,view,
1764910920995,1103,100305,view,
1765030268995,1091,100191,transaction,tx_35
1764738277995,1103,100313,view,
1766404847995,1095,100419,view,
1765758548995,1063,100298,view,
1766860034995,1093,100087,view,
1765201744995,1124,100262,view,
1765034142995,1174,100229,view,
1765172761995,1000,100325,view,
1767037808995,1197,100059,view,
1765065016995,1131,100119,view,
1766058614995,1083,100353,view,
1764746532995,1175,100091,addtocart,
1767131068995,1018,100158,view,
1765675588995,1071,100008,addtocart,
1766609882995,1099,100162,view,
1765139996995,1126,100340,view,
1766898324995,1014,100292,view,
1764648174995,1073,100067,view,
1766186627995,1053,100184,view,
1764855213995,1087,100500,view,
1765068925995,1012,100351,view,
1766307600995,1170,100039,view,
1765385845995,1161,100327,view,
1765196049995,1145,100319,view,
1764780612995,1016,100378,view,
1764896900995,1135,100326,view,
1765107271995,1144,100302,view,
1765204400995,1028,100073,view,
1765958864995,1194,100056,view,
1764939340995,1042,100492,view,
1764947664995,1016,100441,view,
1765011592995,1041,100283,addtocart,
1764659609995,1190,100320,view,
1765010435995,1065,100159,view,
1766738184995,1016,100357,view,
1764785030995,1186,100239,view,
1764686555995,1085,100307,view,
1766917451995,1179,100253,view,
1764688593995,1192,100026,view,
1765023299995,1062,100102,addtocart,
1764694179995,1114,100121,addtocart,
1765767655995,1190,100336,transaction,tx_73
1766222231995,1070,100147,view,
1765151158995,1099,100194,view,
1765192162995,1003,100150,view,
1764660116995,1115,100153,view,
1765214985995,1157,100054,view,
1765008887995,1055,100341,view,
1764628700995,1156,100353,view,
1764937194995,1086,100498,view,
1764750508995,1137,100144,view,
1764972205995,1027,100408,view,
1764692055995,1093,100093,view,
1764928965995,1131,100060,view,
1767003279995,1041,100366,view,
1765079008995,1035,100369,view,
1764814034995,1189,100277,view,
1765916158995,1008,100069,view,
1766279311995,1121,100013,view,
1764996126995,1020,100389,view,
1766338824995,1059,100148,view,
1766984113995,1107,100461,view,
1765059642995,1128,100482,view,
1764928560995,1124,100308,view,
1764925271995,1107,100415,view,
1765352130995,1190,100470,view,
1764916956995,1141,100376,view,
1766424710995,1073,100136,view,
1764986344995,1048,100464,view,
1766949123995,1076,100398,view,
1764934264995,1048,100326,view,
1764836713995,1150,100052,view,
1765198501995,1020,100383,view,
1764692841995,1154,100237,view,
1764655591995,1176,100158,view,
1765075902995,1006,100363,view,
1766289123995,1128,100407,addtocart,
1765045713995,1134,100384,view,
1765147754995,1141,100273,view,
1765779030995,1116,100448,addtocart,
1765012639995,1034,100450,view,
1765197095995,1118,100196,view,
1764814376995,1187,100157,view,
1765187808995,1184,100375,view,
1764678741995,1029,100142,view,
1765893449995,1191,100189,view,
1765727344995,1095,100213,view,
1764798099995,1001,100049,view,
1764767987995,1026,100185,view,
1765038298995,1104,100036,view,
1765783624995,1098,100180,view,
1764714231995,1002,100192,view,
1766780550995,1135,100407,view,
1766023645995,1049,100124,view,
1764682079995,1092,100144,view,
1765071435995,1086,100093,view,
1764939362995,1161,100487,view,
1764655997995,1190,100340,view,
1764755397995,1140,100254,view,
1764717969995,1052,100462,view,
1764821039995,1181,100055,view,
1765108656995,1012,100287,view,
1765097749995,1018,100193,view,
1765160137995,1051,100492,view,
1766069431995,1093,100135,view,
1764782507995,1109,100500,view,
1765202407995,1014,100311,addtocart,
1766402844995,1009,100121,view,
1765047136995,1131,100153,addtocart,
1764877640995,1050,100082,view,
1765863044995,1163,100216,view,
1764779326995,1169,100038,view,
1766445140995,1044,100026,view,
1765803129995,1056,100457,view,
1765185396995,1195,100472,view,
1764861148995,1144,100361,view,
1764845326995,1198,100394,view,
1765251221995,1045,100240,view,
1766717714995,1192,100105,view,
1766419864995,1049,100453,view,
1764891879995,1025,100463,view,
1764915343995,1023,100170,view,
1765216757995,1013,100364,transaction,tx_71
1766183504995,1151,100111,view,
1764739754995,1162,100447,view,
1764802724995,1141,100360,view,
1764647000995,1169,100072,addtocart,
1764841800995,1119,100458,view,
1765720975995,1138,100329,view,
1764662654995,1187,100061,view,
1765149971995,1091,100004,view,
1764727213995,1006,100481,addtocart,
1765060571995,1116,100200,view,
1765014740995,1069,100206,view,
1765024584995,1033,100275,addtocart,
1765189614995,1165,100013,view,
1766855119995,1185,100410,view,
1764667291995,1113,100323,view,
1764987346995,1127,100273,view,
1765998619995,1008,100466,transaction,tx_2
1766035450995,1138,100397,view,
1765050573995,1125,100272,view,
1766650005995,1150,100075,view,
1764807803995,1020,100350,view,
1765159824995,1112,100323,view,
1766088975995,1163,100394,transaction,tx_21
1764743636995,1126,100375,view,
1764845064995,1094,100302,view,
1766085385995,1012,100269,addtocart,
1765940222995,1100,100475,view,
1764637694995,1190,100417,view,
1766628994995,1127,100084,view,
1766544484995,1081,100121,addtocart,
1764898818995,1086,100314,transaction,tx_8
1764922435995,1166,100060,view,
1765046861995,1135,100434,view,
1764810499995,1011,100142,view,
1766065938995,1095,100458,view,
1765057536995,1160,100342,view,
1765231358995,1128,100443,transaction,tx_20
1765147214995,1091,100332,view,
1765906966995,1141,100206,transaction,tx_35
1766488989995,1091,100190,view,
1765450436995,1006,100426,transaction,tx_72
1764750415995,1040,100041,transaction,tx_14
1766785104995,1103,100397,view,
1765686458995,1161,100310,view,
1766482140995,1162,100445,view,
1766912146995,1174,100193,view,
1764827009995,1063,100102,view,
1764935063995,1114,100144,view,
1764891476995,1086,100336,transaction,tx_10
1764988650995,1149,100404,view,
1766049444995,1098,100047,view,
1764930739995,1199,100092,addtocart,
1766484252995,1173,100323,view,
1766415378995,1104,100045,view,
1766554302995,1066,100451,view,
1764638370995,1140,100056,view,
1764956789995,1125,100180,view,
1765175763995,1071,100045,view,
1764692267995,1050,100178,addtocart,
1765210325995,1066,100381,view,
1764665170995,1085,100165,view,
1764624858995,1050,100019,view,
1766026427995,1097,100476,view,
1766965721995,1083,100468,view,
1764829760995,1061,100107,view,
1765153575995,1019,100359,view,
1764950633995,1044,100195,view,
1767177651995,1087,100451,view,
1765213781995,1105,100483,view,
1764802265995,1018,100157,view,
1764978870995,1129,100369,addtocart,
1764954058995,1175,100029,view,
1765939393995,1118,100109,view,
1766706461995,1167,100021,view,
1767050582995,1020,100441,view,
1765032754995,1043,100067,view,
1766613129995,1152,100400,addtocart,
1766760889995,1072,100112,addtocart,
1764864505995,1068,100185,view,
1764777761995,1086,100386,view,
1765688999995,1032,100303,view,
1766884613995,1118,100066,view,
1764845665995,1003,100163,view,
1765692003995,1160,100313,view,
1764681653995,1051,100442,addtocart,
1765057390995,1086,100470,view,
1764913654995,1196,100452,view,
1766613296995,1104,100084,view,
1765082296995,1108,100318,view,
1764959871995,1022,100456,view,
1765120311995,1054,100037,view,
1766091082995,1088,100483,view,
1764894291995,1139,100408,view,
1766743467995,1018,100076,view,
1766023279995,1148,100336,view,
1765640563995,1005,100440,view,
1764656623995,1146,100139,view,
1764633173995,1039,100474,transaction,tx_91
1765110923995,1015,100181,view,
1766570110995,1108,100334,addtocart,
1764620427995,1065,100324,view,
1764683207995,1125,100348,view,
1764942202995,1151,100038,view,
1765535591995,1186,100222,view,
1764927733995,1122,100024,view,
1765046970995,1026,100096,addtocart,
1765170959995,1196,100360,view,
1765055794995,1069,100222,view,
1766208331995,1060,100340,view,
1766616241995,1039,100465,view,
1764705506995,1186,100320,transaction,tx_37
1764738271995,1091,100122,view,
1766854658995,1121,100238,view,
1764933192995,1121,100055,view,
1765165759995,1139,100293,view,
1764663374995,1075,100021,view,
1765965638995,1052,100292,view,
1765022878995,1079,100147,transaction,tx_68
1765642371995,1165,100144,view,
1765196706995,1194,100292,view,
1764964244995,1155,100037,view,
1766401215995,1015,100434,view,
1765026261995,1148,100313,view,
1765106789995,1069,100381,view,
1766206507995,1187,100255,view,
1764997574995,1028,100380,view,
1765218614995,1118,100006,view,
1764843723995,1043,100058,view,
1764855993995,1166,100126,view,
1764914658995,1127,100485,view,
1764835264995,1042,100477,view,
1764638193995,1087,100334,view,
1764943173995,1146,100137,view,
1764908409995,1087,100479,view,
1766460487995,1157,100117,view,
1765167656995,1133,100445,view,
1765086288995,1062,100144,view,
1766091305995,1069,100423,view,
1765010813995,1197,100113,view,
1764978646995,1195,100423,view,
1764904937995,1129,100440,view,
1764965322995,1017,100486,view,
1765125759995,1018,100153,view,
1765819185995,1110,100080,view,
1764809220995,1142,100470,view,
1764727252995,1160,100302,view,
1766070604995,1125,100046,view,
1764793303995,1080,100402,view,
1764809410995,1124,100162,view,
1766192523995,1121,100238,addtocart,
1764772335995,1173,100322,view,
1764616495995,1023,100131,transaction,tx_90
1765981060995,1129,100469,view,
1765092462995,1138,100384,transaction,tx_97
1765072449995,1180,100035,addtocart,
1764866389995,1057,100070,view,
1765582643995,1119,100334,view,
1764851948995,1108,100118,view,
1764834844995,1106,100475,view,
1765287529995,1009,100142,view,
1765187538995,1064,100104,view,
1765132337995,1070,100323,view,
1765113782995,1028,100104,view,
1765169755995,1120,100192,view,
1764744903995,1114,100069,view,
1766989192995,1046,100134,transaction,tx_91
1766399756995,1156,100357,view,
1765058787995,1135,100406,view,
1765141422995,1166,100045,addtocart,
1765042286995,1100,100206,view,
1765461651995,1097,100402,view,
1764681499995,1057,100015,view,
1764840039995,1119,100430,view,
1765739931995,1063,100297,view,
1764794418995,1174,100198,view,
1765001444995,1122,100065,view,
1764615089995,1041,100294,view,
1766976159995,1095,100457,view,
1766746165995,1060,100281,view,
1764631098995,1124,100059,view,
1766866570995,1069,100338,view,
1765192665995,1073,100043,view,
1765782184995,1063,100157,view,
1766596880995,1184,100484,transaction,tx_56
1764881881995,1178,100248,view,
1766579059995,1197,100322,view,
1765047474995,1030,100381,view,
1765934718995,1155,100165,addtocart,
1765748061995,1126,100450,view,
1764740109995,1172,100167,view,
1765076233995,1168,100198,view,
1765209231995,1045,100316,view,
1764884534995,1198,100357,view,
1765554678995,1081,100485,view,
1766825856995,1186,100354,view,
1764858777995,1016,100380,view,
1766790621995,1134,100474,view,
1765119039995,1193,100128,addtocart,
1766094630995,1065,100261,view,
1764948933995,1076,100027,view,
1765856694995,1148,100216,transaction,tx_52
1764706514995,1130,100299,addtocart,
1766614774995,1143,100137,view,
1764642141995,1016,100398,view,
1765509286995,1152,100435,view,
1764858745995,1123,100287,view,
1765237241995,1194,100116,view,
1764745614995,1112,100342,view,
1766890945995,1092,100068,transaction,tx_95
1764617664995,1125,100258,view,
1765510094995,1012,100198,view,
1767122710995,1113,100373,view,
1766812479995,1046,100058,view,
1765036562995,1011,100168,view,
1764947385995,1046,100019,view,
1766360864995,1053,100190,view,
1764860339995,1193,100179,view,
1764912585995,1194,100172,view,
1765086573995,1072,100064,view,
1764663033995,1146,100067,view,
1764645482995,1115,100081,view,
1765150114995,1128,100421,view,
1765123309995,1068,100025,view,
1766987546995,1111,100251,view,
1764891016995,1020,100321,view,
1765075262995,1100,100488,view,
1765905352995,1107,100114,view,
1764991621995,1142,100393,view,
1766075689995,1029,100134,view,
1765707654995,1191,100148,view,
1764641500995,1061,100024,transaction,tx_17
1766108379995,1196,100301,view,
1765361531995,1168,100157,view,
1764701905995,1060,100500,addtocart,
1766578571995,1156,100374,addtocart,
1765228728995,1052,100239,addtocart,
1765124059995,1073,100082,transaction,tx_92
1764636339995,1198,100295,view,
1764759188995,1047,100103,view,
1764962026995,1117,100013,view,
1765472545995,1000,100315,view,
1765023522995,1109,100392,view,
1765220232995,1045,100381,addtocart,
1765099439995,1190,100455,view,
1766829017995,1148,100359,addtocart,
1764727195995,1114,100154,view,
1766931826995,1059,100035,view,
1764960661995,1148,100446,view,
1764767319995,1048,100360,view,
1767008011995,1037,100051,view,
1764795318995,1188,100076,view,
1766157041995,1029,100169,view,
1765751333995,1039,100363,view,
1764884416995,1000,100251,view,
1764818949995,1051,100477,view,
1766785237995,1197,100114,view,
1764685451995,1078,100386,view,
1765187800995,1133,100479,view,
1767107398995,1176,100073,view,
1765311127995,1096,100180,view,
1764971262995,1111,100440,view,
1764879702995,1031,100124,view,
1766615294995,1186,100419,view,
1764745292995,1023,100131,view,
1764746978995,1094,100333,view,
1765070825995,1058,100034,view,
1767155611995,1070,100363,view,
1765437282995,1003,100029,view,
1765216809995,1154,100152,view,
1764788964995,1036,100157,transaction,tx_41
1765112299995,1173,100204,transaction,tx_83
1764750627995,1013,100336,view,
1765443325995,1026,100200,view,
1764829050995,1091,100016,view,
1765444932995,1191,100095,view,
1765913288995,1023,100193,view,
1764738365995,1152,100253,view,
1765146012995,1182,100068,view,
1764670896995,1028,100408,view,
1765215463995,1138,100359,view,
1765027098995,1075,100073,view,
1764659079995,1035,100423,view,
1764837593995,1101,100465,view,
1766783648995,1045,100217,view,
1764688566995,1105,100469,addtocart,
1764886929995,1064,100191,view,
1765085027995,1151,100123,view,
1765218007995,1181,100073,view,
1765346200995,1045,100474,transaction,tx_16
1765186187995,1095,100014,view,
1764757752995,1173,100408,view,
1764825854995,1034,100093,view,
1765059331995,1198,100222,view,
1764621562995,1148,100450,view,
1766621425995,1185,100325,view,
1766240370995,1091,100343,view,
1766613583995,1034,100138,view,
1764696083995,1110,100214,view,
1765172191995,1132,100105,view,
1764663614995,1058,100121,view,
1764659167995,1140,100050,view,
1764906508995,1154,100211,view,
1766256338995,1154,100275,addtocart,
1765079253995,1059,100128,view,
1764951226995,1180,100123,view,
1765066542995,1089,100345,view,
1764985953995,1151,100157,view,
1765799151995,1152,100445,view,
1765800645995,1018,100084,view,
1765044803995,1062,100020,view,
1765318038995,1112,100442,view,
1765189105995,1156,100237,view,
1764779289995,1169,100074,view,
1767119420995,1177,100123,view,
1765056380995,1148,100482,view,
1765373536995,1136,100357,view,
1766596962995,1167,100135,view,
1765120636995,1181,100019,view,
1764695925995,1101,100343,view,
1766920899995,1144,100276,view,
1764928264995,1128,100454,addtocart,
1764741155995,1156,100324,view,
1766115465995,1028,100440,view,
1765849489995,1150,100089,view,
1766609589995,1009,100134,view,
1764848097995,1080,100322,view,
1766522733995,1101,100140,view,
1764785011995,1169,100053,view,
1766738281995,1078,100357,addtocart,
1765347219995,1026,100007,view,
1765215751995,1057,100150,view,
1766432731995,1116,100130,view,
1765143664995,1096,100007,view,
1765330275995,1102,100128,view,
1764719462995,1168,100074,view,
1764726643995,1114,100108,view,
1764765501995,1093,100037,view,
1765118393995,1065,100301,view,
1766707997995,1085,100425,view,
1765035898995,1148,100450,transaction,tx_54
1764802165995,1065,100439,view,
1765074675995,1008,100267,view,
1764696860995,1005,100172,view,
1764957313995,1082,100087,view,
1766575346995,1048,100476,view,
1765880625995,1057,100170,view,
1765949439995,1074,100302,view,
1764776750995,1171,100333,view,
1764779433995,1158,100346,view,
1764741356995,1081,100306,addtocart,
1765433012995,1097,100161,view,
1766767796995,1119,100392,view,
1765947016995,1162,100332,view,
1764899435995,1087,100387,view,
1764963475995,1117,100164,view,
1764640667995,1197,100066,view,
1764682771995,1060,100463,view,
1765212324995,1141,100327,view,
1764897317995,1195,100444,view,
1764864910995,1058,100160,view,
1766242362995,1164,100163,view,
1765412312995,1163,100370,view,
1765174404995,1104,100075,view,
1765198859995,1197,100198,addtocart,
1764941119995,1161,100407,view,
1766200547995,1156,100242,view,
1765876318995,1168,100124,addtocart,
1766855242995,1183,100175,view,
